PNgh	/home/genis/saola/info/bams/saolaRefN/9253.saolaRefN.bam
PNgh	/home/genis/saola/info/bams/saolaRefN/9259.saolaRefN.bam
PNgh	/home/genis/saola/info/bams/saolaRefN/9279.saolaRefN.bam
PNgh	/home/genis/saola/info/bams/saolaRefN/P9.saolaRefN.bam
PNgh	/home/genis/saola/info/bams/saolaRefN/dups1.saolaRefN.bam
PNgh	/home/genis/saola/info/bams/saolaRefN/batch2/9176merged.saolaRefN.bam
PNgh	/home/genis/saola/info/bams/saolaRefN/batch2/P4merged.saolaRefN.bam
PNgh	/home/genis/saola/info/bams/saolaRefN/batch2/P13merged.saolaRefN.bam
PNgh	/jbod1/mikkel/projects/2103_saola.git/mapping_and_filtering/filtered_alignments/output.batch_2/9264_2.saolaRefN.bam
cow	/jbod1/mikkel/projects/2103_saola.git/outgroup_samples/filtered_alignments/output/cow.saolaRefN.bam
impala	/jbod1/mikkel/projects/2103_saola.git/outgroup_samples/filtered_alignments/output/impala1508.saolaRefN.bam
abuffalo	/jbod1/mikkel/projects/2103_saola.git/outgroup_samples/filtered_alignments/output/aBuff.saolaRefN.bam
kudu	/jbod1/mikkel/projects/2103_saola.git/outgroup_samples/filtered_alignments/output/lkudu.saolaRefN.bam
wbuffalo	/jbod1/mikkel/projects/2103_saola.git/outgroup_samples/filtered_alignments/output/wBuff.saolaRefN.bam
